"category","sub_category","avg_discount","total_sales","est_profit","profit_ratio"
"Set","SET004-KR-SP-S","0.0","682.0","681.3080829398275","0.998985458856052"
"kurta","JNE3474-KR-E-XXL","0.0","487.0","486.4891894159722","0.998951107630333"
"Set","NW022-TP-PJ-S","0.0","744.0","742.9020233617963","0.9985242249486509"
"Set","SET449-KR-NP-M","0.0","1449.0","1446.8562813485487","0.9985205530355754"
"Set","J0279-SET-XXL","0.0","895.0","893.2160543191823","0.9980067646024383"
"Set","SET442-KR-NP-M","0.0","771.0","768.9330831443433","0.997319173987475"
"kurta","JNE3423-KR-A-XXL","0.0","409.0","407.78404811477185","0.9970270125055546"
"kurta","JNE3524-KR-S","0.0","517.0","515.3312258050746","0.9967721969150379"
"kurta","JNE3819-KR-S","0.0","974.0","970.6151385866342","0.9965247829431563"
"Set","J0291-JS-L","0.0","1196.0","1191.5494036775265","0.996278765616661"
